family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,beta0,specialist,100000,adk,sota,0.44555555555555565,0.4146235313176111,0.4764875797935002,3,False
live,beta0,specialist,100000,autogen,sota,0.36333333333333334,0.347580614579158,0.3790860520875087,3,False
live,beta0,specialist,100000,camel,sota,0.4466666666666666,0.4091019077680511,0.4842314255652821,3,False
live,beta0,specialist,100000,crewai,sota,0.44222222222222224,0.43162289776203394,0.45282154668241054,3,False
live,beta0,specialist,100000,langgraph,sota,0.41111111111111115,0.3761861474544407,0.4460360747677816,3,False
live,beta0,specialist,100000,llama,sota,0.3311111111111111,0.3165390255015511,0.34568319672067105,3,False
live,beta0,specialist,100000,maf,sota,0.4388888888888889,0.4272885483234327,0.45048922945434505,3,False
live,beta0,specialist,100000,magentic,sota,0.5122222222222222,0.4859520212943625,0.5384924231500821,3,False
live,beta0,specialist,100000,openai,sota,0.41111111111111115,0.3852673258897489,0.4369548963324734,3,False
live,beta0,specialist,100000,smol,sota,0.30777777777777776,0.2749858787480584,0.3405696768074971,3,False
live,beta0,specialist,100000,adk,sota_icomp,0.49333333333333335,0.47147520491899336,0.5151914617476734,3,False
live,beta0,specialist,100000,autogen,sota_icomp,0.4155555555555555,0.39409643564908,0.43701467546203104,3,False
live,beta0,specialist,100000,camel,sota_icomp,0.4177777777777778,0.4014100890414931,0.4341454665140625,3,False
live,beta0,specialist,100000,crewai,sota_icomp,0.37222222222222223,0.34831396134294446,0.3961304831015,3,False
live,beta0,specialist,100000,langgraph,sota_icomp,0.3888888888888889,0.3539639252322184,0.42381385254555937,3,False
live,beta0,specialist,100000,llama,sota_icomp,0.4277777777777778,0.4103152959494426,0.445240259606113,3,False
live,beta0,specialist,100000,maf,sota_icomp,0.43111111111111117,0.4198345649276754,0.44238765729454693,3,False
live,beta0,specialist,100000,magentic,sota_icomp,0.5533333333333333,0.5347741187905666,0.5718925478761001,3,False
live,beta0,specialist,100000,openai,sota_icomp,0.41444444444444445,0.3944136040252001,0.4344752848636888,3,False
live,beta0,specialist,100000,smol,sota_icomp,0.4055555555555556,0.38809307372722035,0.4230180373838909,3,False
live,beta0,specialist,100000,adk,sota_idemo,0.4777777777777778,0.463592060739107,0.4919634948164486,3,False
live,beta0,specialist,100000,autogen,sota_idemo,0.4255555555555555,0.3985896420010853,0.4525214691100257,3,False
live,beta0,specialist,100000,camel,sota_idemo,0.42111111111111105,0.4162678900627325,0.4259543321594896,3,False
live,beta0,specialist,100000,crewai,sota_idemo,0.3688888888888889,0.3552353269695061,0.38254245080827165,3,False
live,beta0,specialist,100000,langgraph,sota_idemo,0.42333333333333334,0.3949836648396154,0.4516830018270513,3,False
live,beta0,specialist,100000,llama,sota_idemo,0.40111111111111114,0.38641249271630784,0.41580972950591444,3,False
live,beta0,specialist,100000,maf,sota_idemo,0.43999999999999995,0.417805572938402,0.4621944270615979,3,False
live,beta0,specialist,100000,magentic,sota_idemo,0.5211111111111111,0.5152316637531897,0.5269905584690324,3,False
live,beta0,specialist,100000,openai,sota_idemo,0.4055555555555556,0.3872643581853841,0.4238467529257271,3,False
live,beta0,specialist,100000,smol,sota_idemo,0.3466666666666667,0.3226296581635734,0.37070367516975994,3,False
live,beta0,specialist,100000,adk,declared,0.6266666666666667,0.6066666666666667,0.6466666666666667,2,False
live,beta0,specialist,100000,autogen,declared,0.61,0.5582527510124666,0.6617472489875333,3,False
live,beta0,specialist,100000,camel,declared,0.6055555555555556,0.5727636565258363,0.638347454585275,3,False
live,beta0,specialist,100000,crewai,declared,0.6577777777777778,0.6126305563246444,0.7029249992309112,3,False
live,beta0,specialist,100000,langgraph,declared,0.63,0.5851545865097543,0.6748454134902457,3,False
live,beta0,specialist,100000,llama,declared,0.6055555555555555,0.5523496893608316,0.6587614217502794,3,False
live,beta0,specialist,100000,maf,declared,0.64,0.6002321551818371,0.6797678448181629,3,False
live,beta0,specialist,100000,magentic,declared,0.6344444444444445,0.6008161201101744,0.6680727687787146,3,False
live,beta0,specialist,100000,openai,declared,0.6255555555555555,0.590630591898885,0.6604805192122261,3,False
live,beta0,specialist,100000,smol,declared,0.611111111111111,0.5885580187442394,0.6336642034779827,3,False
live,beta0,specialist,100000,adk,va_cohort,0.5744444444444444,0.5483156088526558,0.600573280036233,3,False
live,beta0,specialist,100000,autogen,va_cohort,0.6655555555555556,0.6444444444444445,0.6866666666666666,3,False
live,beta0,specialist,100000,camel,va_cohort,0.47333333333333333,0.4395036947830259,0.5071629718836407,3,False
live,beta0,specialist,100000,crewai,va_cohort,0.5911111111111111,0.5532843454876685,0.6289378767345538,3,False
live,beta0,specialist,100000,langgraph,va_cohort,0.5499999999999999,0.4848221805508334,0.6151778194491664,3,False
live,beta0,specialist,100000,llama,va_cohort,0.61,0.5695854811567261,0.6504145188432738,3,False
live,beta0,specialist,100000,maf,va_cohort,0.5488888888888889,0.49107906871409523,0.6066987090636825,3,False
live,beta0,specialist,100000,magentic,va_cohort,0.66,0.6396329969113074,0.6803670030886927,3,False
live,beta0,specialist,100000,openai,va_cohort,0.4844444444444444,0.395785018396446,0.5731038704924428,3,False
live,beta0,specialist,100000,smol,va_cohort,0.5533333333333333,0.5463944466684463,0.5602722199982204,3,False
live,beta025_cartel,specialist,100000,oracle,-,0.8622222222222221,0.8429451649190027,0.8814992795254415,3,False
live,beta025_cartel,specialist,100000,"MIDIAN, no framework",-,0.7877777777777778,0.7698961367339655,0.8056594188215901,3,False
live,beta025_cartel,specialist,100000,random,-,0.44222222222222224,0.42619754988682673,0.45824689455761775,3,False
live,beta025_cartel,specialist,100000,adk,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,autogen,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,camel,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,crewai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,llama,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,maf,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,magentic,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,openai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,smol,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_cartel,specialist,100000,adk,embed,0.43555555555555553,0.42967610819763424,0.4414350029134768,3,False
live,beta025_cartel,specialist,100000,autogen,embed,0.3788888888888889,0.36607493045036577,0.391702847327412,3,False
live,beta025_cartel,specialist,100000,camel,embed,0.49111111111111105,0.4659941009878726,0.5162281212343495,3,False
live,beta025_cartel,specialist,100000,crewai,embed,0.4166666666666667,0.40496038471905255,0.4283729486142808,3,False
live,beta025_cartel,specialist,100000,langgraph,embed,0.45888888888888885,0.4427490677262956,0.4750287100514821,3,False
live,beta025_cartel,specialist,100000,llama,embed,0.42777777777777776,0.4237716096939289,0.4317839458616266,3,False
live,beta025_cartel,specialist,100000,maf,embed,0.48222222222222216,0.45525630866775196,0.5091881357766924,3,False
live,beta025_cartel,specialist,100000,magentic,embed,0.5255555555555556,0.5014928801914359,0.5496182309196752,3,False
live,beta025_cartel,specialist,100000,openai,embed,0.45222222222222225,0.42276205870319367,0.48168238574125083,3,False
live,beta025_cartel,specialist,100000,smol,embed,0.4277777777777778,0.4114100890414931,0.4441454665140625,3,False
live,beta025_cartel,specialist,100000,adk,dense_icomp,0.5077777777777778,0.5015913729301889,0.5139641826253667,3,False
live,beta025_cartel,specialist,100000,autogen,dense_icomp,0.44333333333333336,0.4375598306414371,0.4491068360252296,3,False
live,beta025_cartel,specialist,100000,camel,dense_icomp,0.5033333333333334,0.492618165821119,0.5140485008455478,3,False
live,beta025_cartel,specialist,100000,crewai,dense_icomp,0.46444444444444444,0.43831560885265586,0.490573280036233,3,False
live,beta025_cartel,specialist,100000,langgraph,dense_icomp,0.45,0.40836668001067733,0.4916333199893227,3,False
live,beta025_cartel,specialist,100000,llama,dense_icomp,0.5211111111111112,0.5014535488744954,0.5407686733477269,3,False
live,beta025_cartel,specialist,100000,maf,dense_icomp,0.47444444444444445,0.45315861771036886,0.49573027117852003,3,False
live,beta025_cartel,specialist,100000,magentic,dense_icomp,0.6277777777777778,0.6133333333333333,0.6422222222222222,3,False
live,beta025_cartel,specialist,100000,openai,dense_icomp,0.44111111111111106,0.4269253940724403,0.45529682814978184,3,False
live,beta025_cartel,specialist,100000,smol,dense_icomp,0.47888888888888886,0.4663673025893504,0.49141047518842734,3,False
live,beta025_cartel,specialist,100000,adk,dense_idemo,0.52,0.4973104690481532,0.5426895309518468,3,False
live,beta025_cartel,specialist,100000,autogen,dense_idemo,0.4288888888888889,0.4037718787656504,0.45400589901212735,3,False
live,beta025_cartel,specialist,100000,camel,dense_idemo,0.4588888888888889,0.44207472672175385,0.47570305105602395,3,False
live,beta025_cartel,specialist,100000,crewai,dense_idemo,0.43666666666666665,0.38,0.4933333333333333,2,False
live,beta025_cartel,specialist,100000,langgraph,dense_idemo,0.45888888888888885,0.4132521049379714,0.5045256728398063,3,False
live,beta025_cartel,specialist,100000,llama,dense_idemo,0.44333333333333336,0.4221638234630471,0.4645028432036196,3,False
live,beta025_cartel,specialist,100000,maf,dense_idemo,0.4633333333333333,0.43787457947246755,0.4887920871941991,3,False
live,beta025_cartel,specialist,100000,magentic,dense_idemo,0.6244444444444444,0.6116304860059212,0.6372584028829675,3,False
live,beta025_cartel,specialist,100000,openai,dense_idemo,0.43,0.40476040735199875,0.45523959264800123,3,False
live,beta025_cartel,specialist,100000,smol,dense_idemo,0.4477777777777778,0.4410191527441131,0.4545364028114425,3,False
live,beta025_cartel,specialist,100000,adk,sota,0.4033333333333333,0.4,0.4066666666666666,2,False
live,beta025_cartel,specialist,100000,autogen,sota,0.36777777777777776,0.34928520335878527,0.38627035219677025,3,False
live,beta025_cartel,specialist,100000,camel,sota,0.47000000000000003,0.4441084884494866,0.4958915115505135,3,False
live,beta025_cartel,specialist,100000,crewai,sota,0.4366666666666667,0.4227888933368925,0.4505444399964409,3,False
live,beta025_cartel,specialist,100000,langgraph,sota,0.36333333333333334,0.3372991677469778,0.38936749891968886,3,False
live,beta025_cartel,specialist,100000,llama,sota,0.3666666666666667,0.34480853825232666,0.38852479508100674,3,False
live,beta025_cartel,specialist,100000,maf,sota,0.44222222222222224,0.42752360382741894,0.45692084061702554,3,False
live,beta025_cartel,specialist,100000,magentic,sota,0.47444444444444445,0.4549762050356275,0.49391268385326137,3,False
live,beta025_cartel,specialist,100000,openai,sota,0.4177777777777778,0.3952246854109062,0.4403308701446494,3,False
live,beta025_cartel,specialist,100000,smol,sota,0.30333333333333334,0.2699444906637406,0.3367221760029261,3,False
live,beta025_cartel,specialist,100000,adk,sota_icomp,0.5033333333333333,0.4733333333333333,0.5333333333333333,2,False
live,beta025_cartel,specialist,100000,autogen,sota_icomp,0.41333333333333333,0.39147520491899335,0.4351914617476733,3,False
live,beta025_cartel,specialist,100000,camel,sota_icomp,0.4177777777777778,0.4033333333333334,0.43222222222222223,3,False
live,beta025_cartel,specialist,100000,crewai,sota_icomp,0.35,0.35,0.35,1,False
live,beta025_cartel,specialist,100000,langgraph,sota_icomp,0.43,0.38805647535960697,0.471943524640393,3,False
live,beta025_cartel,specialist,100000,llama,sota_icomp,0.43,0.4123616579262361,0.4476383420737639,3,False
live,beta025_cartel,specialist,100000,maf,sota_icomp,0.43111111111111117,0.41935221639526854,0.4428700058269538,3,False
live,beta025_cartel,specialist,100000,magentic,sota_icomp,0.5488888888888889,0.5219229753344187,0.5758548024433591,3,False
live,beta025_cartel,specialist,100000,openai,sota_icomp,0.41333333333333333,0.3906438023814865,0.43602286428518017,3,False
live,beta025_cartel,specialist,100000,smol,sota_icomp,0.41,0.392361657926236,0.42763834207376394,3,False
live,beta025_cartel,specialist,100000,adk,sota_idemo,0.48833333333333334,0.4766666666666667,0.5,2,False
live,beta025_cartel,specialist,100000,autogen,sota_idemo,0.42333333333333334,0.3960488240937585,0.45061784257290816,3,False
live,beta025_cartel,specialist,100000,camel,sota_idemo,0.42111111111111116,0.4130987749434134,0.4291234472788089,3,False
live,beta025_cartel,specialist,100000,crewai,sota_idemo,0.3433333333333333,0.3433333333333333,0.3433333333333333,1,False
live,beta025_cartel,specialist,100000,langgraph,sota_idemo,0.39222222222222225,0.3743405811784099,0.4101038632660346,3,False
live,beta025_cartel,specialist,100000,llama,sota_idemo,0.3988888888888889,0.38333333333333336,0.41444444444444445,3,False
live,beta025_cartel,specialist,100000,maf,sota_idemo,0.44,0.41731046904815317,0.46268953095184684,3,False
live,beta025_cartel,specialist,100000,magentic,sota_idemo,0.5077777777777778,0.4871997120250532,0.5283558435305024,3,False
live,beta025_cartel,specialist,100000,openai,sota_idemo,0.4055555555555556,0.3872643581853841,0.4238467529257271,3,False
live,beta025_cartel,specialist,100000,smol,sota_idemo,0.3433333333333333,0.3168758202226874,0.36979084644397925,3,False
live,beta025_cartel,specialist,100000,adk,declared,0.5477777777777777,0.5298961367339654,0.56565941882159,3,False
live,beta025_cartel,specialist,100000,autogen,declared,0.5177777777777778,0.48720707446178313,0.5483484810937724,3,False
live,beta025_cartel,specialist,100000,camel,declared,0.5122222222222222,0.48991682233346145,0.534527622110983,3,False
live,beta025_cartel,specialist,100000,crewai,declared,0.5622222222222222,0.5309330492437139,0.5935113952007305,3,False
live,beta025_cartel,specialist,100000,langgraph,declared,0.5455555555555556,0.5225955796446979,0.5685155314664132,3,False
live,beta025_cartel,specialist,100000,llama,declared,0.5044444444444445,0.47357234669011156,0.5353165421987774,3,False
live,beta025_cartel,specialist,100000,maf,declared,0.5255555555555556,0.5068637735097103,0.5442473376014008,3,False
live,beta025_cartel,specialist,100000,magentic,declared,0.5344444444444445,0.511484468533587,0.557404420355302,3,False
live,beta025_cartel,specialist,100000,openai,declared,0.5255555555555556,0.5119019936361727,0.5392091174749384,3,False
live,beta025_cartel,specialist,100000,smol,declared,0.5155555555555554,0.5060622180607581,0.5250488930503527,3,False
live,beta025_cartel,specialist,100000,adk,va_cohort,0.58,0.5472834847459211,0.6127165152540788,3,False
live,beta025_cartel,specialist,100000,autogen,va_cohort,0.6755555555555555,0.6581994451646518,0.6929116659464591,3,False
live,beta025_cartel,specialist,100000,camel,va_cohort,0.4566666666666667,0.41316272899899587,0.5001706043343376,3,False
live,beta025_cartel,specialist,100000,crewai,va_cohort,0.5822222222222223,0.5296465859363513,0.6347978585080933,3,False
live,beta025_cartel,specialist,100000,langgraph,va_cohort,0.5622222222222223,0.47839406171617777,0.6460503827282668,3,False
live,beta025_cartel,specialist,100000,llama,va_cohort,0.6033333333333334,0.5578320106012372,0.6488346560654296,3,False
live,beta025_cartel,specialist,100000,maf,va_cohort,0.5266666666666667,0.47375164044537493,0.5795816928879586,3,False
live,beta025_cartel,specialist,100000,magentic,va_cohort,0.6155555555555555,0.5924348310592391,0.6386762800518719,3,False
live,beta025_cartel,specialist,100000,openai,va_cohort,0.4688888888888889,0.36814474406622744,0.5696330337115504,3,False
live,beta025_cartel,specialist,100000,smol,va_cohort,0.5155555555555555,0.48105738956386657,0.5500537215472445,3,False
live,beta025_random,specialist,100000,oracle,-,0.8622222222222221,0.8429451649190027,0.8814992795254415,3,False
live,beta025_random,specialist,100000,"MIDIAN, no framework",-,0.8188888888888889,0.7927600532971003,0.8450177244806775,3,False
live,beta025_random,specialist,100000,random,-,0.44222222222222224,0.42619754988682673,0.45824689455761775,3,False
live,beta025_random,specialist,100000,adk,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,autogen,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,camel,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,crewai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,llama,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,maf,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,magentic,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,openai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,smol,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta025_random,specialist,100000,adk,embed,0.4566666666666667,0.4466666666666667,0.46666666666666673,3,False
live,beta025_random,specialist,100000,autogen,embed,0.3822222222222222,0.36777777777777776,0.3966666666666666,3,False
live,beta025_random,specialist,100000,camel,embed,0.49111111111111105,0.47053304535838647,0.5116891768638356,3,False
live,beta025_random,specialist,100000,crewai,embed,0.4166666666666667,0.40496038471905255,0.4283729486142808,3,False
live,beta025_random,specialist,100000,langgraph,embed,0.4144444444444444,0.38021572933166803,0.44867315955722076,3,False
live,beta025_random,specialist,100000,llama,embed,0.4244444444444444,0.4188888888888888,0.43,3,False
live,beta025_random,specialist,100000,maf,embed,0.48333333333333334,0.4555777866737849,0.5110888799928818,3,False
live,beta025_random,specialist,100000,magentic,embed,0.5655555555555555,0.5366026350648991,0.5945084760462118,3,False
live,beta025_random,specialist,100000,openai,embed,0.45555555555555555,0.42698897748403897,0.4841221336270721,3,False
live,beta025_random,specialist,100000,smol,embed,0.4266666666666667,0.41139141435014726,0.44194191898318613,3,False
live,beta025_random,specialist,100000,adk,dense_icomp,0.5022222222222222,0.49062188165676607,0.5138225627876783,3,False
live,beta025_random,specialist,100000,autogen,dense_icomp,0.4444444444444444,0.4396012233960659,0.44928766549282295,3,False
live,beta025_random,specialist,100000,camel,dense_icomp,0.5,0.49161129507192136,0.5083887049280786,3,False
live,beta025_random,specialist,100000,crewai,dense_icomp,0.46222222222222226,0.4314101675025288,0.4930342769419157,3,False
live,beta025_random,specialist,100000,langgraph,dense_icomp,0.4266666666666667,0.3915478208238242,0.46178551250950917,3,False
live,beta025_random,specialist,100000,llama,dense_icomp,0.5211111111111112,0.5014535488744954,0.5407686733477269,3,False
live,beta025_random,specialist,100000,maf,dense_icomp,0.4788888888888889,0.4576902399685123,0.5000875378092655,3,False
live,beta025_random,specialist,100000,magentic,dense_icomp,0.6177777777777778,0.6133333333333333,0.6222222222222222,3,False
live,beta025_random,specialist,100000,openai,dense_icomp,0.44222222222222224,0.42856866030283947,0.455875784141605,3,False
live,beta025_random,specialist,100000,smol,dense_icomp,0.4777777777777778,0.4642605277104484,0.4912950278451072,3,False
live,beta025_random,specialist,100000,adk,dense_idemo,0.5211111111111112,0.500713822499238,0.5415083997229844,3,False
live,beta025_random,specialist,100000,autogen,dense_idemo,0.42777777777777776,0.40157816417210757,0.45397739138344795,3,False
live,beta025_random,specialist,100000,camel,dense_idemo,0.45555555555555555,0.44,0.4711111111111111,3,False
live,beta025_random,specialist,100000,crewai,dense_idemo,0.4611111111111111,0.4204529456365955,0.5017692765856266,3,False
live,beta025_random,specialist,100000,langgraph,dense_idemo,0.4388888888888889,0.4282895644287006,0.4494882133490772,3,False
live,beta025_random,specialist,100000,llama,dense_idemo,0.4411111111111112,0.4170484357469915,0.46517378647523083,3,False
live,beta025_random,specialist,100000,maf,dense_idemo,0.4588888888888889,0.43377187876565043,0.48400589901212737,3,False
live,beta025_random,specialist,100000,magentic,dense_idemo,0.5988888888888889,0.5863673025893504,0.6114104751884274,3,False
live,beta025_random,specialist,100000,openai,dense_idemo,0.4288888888888889,0.4040685467736792,0.45370923100409855,3,False
live,beta025_random,specialist,100000,smol,dense_idemo,0.4488888888888889,0.44270248404129997,0.4550752937364778,3,False
live,beta025_random,specialist,100000,adk,sota,0.42777777777777776,0.41,0.44555555555555554,3,False
live,beta025_random,specialist,100000,autogen,sota,0.36333333333333334,0.34569499125956943,0.38097167540709725,3,False
live,beta025_random,specialist,100000,camel,sota,0.4666666666666666,0.4439771357148198,0.48935619761851346,3,False
live,beta025_random,specialist,100000,crewai,sota,0.4366666666666667,0.4264831651223204,0.44685016821101303,3,False
live,beta025_random,specialist,100000,langgraph,sota,0.3655555555555556,0.35333333333333333,0.3777777777777778,3,False
live,beta025_random,specialist,100000,llama,sota,0.37333333333333335,0.3613148290817867,0.38535183758488,3,False
live,beta025_random,specialist,100000,maf,sota,0.4388888888888889,0.42607493045036576,0.451702847327412,3,False
live,beta025_random,specialist,100000,magentic,sota,0.49444444444444446,0.47900839556727803,0.5098804933216109,3,False
live,beta025_random,specialist,100000,openai,sota,0.41,0.3848338852157641,0.43516611478423584,3,False
live,beta025_random,specialist,100000,smol,sota,0.3055555555555556,0.2699479547578621,0.34116315635324906,3,False
live,beta025_random,specialist,100000,autogen,sota_icomp,0.4122222222222222,0.38926224631136463,0.4351821981330798,3,False
live,beta025_random,specialist,100000,camel,sota_icomp,0.4188888888888889,0.40321473780037126,0.4345630399774066,3,False
live,beta025_random,specialist,100000,langgraph,sota_icomp,0.39111111111111113,0.3445106289433094,0.43771159327891285,3,False
live,beta025_random,specialist,100000,llama,sota_icomp,0.43,0.4123616579262361,0.4476383420737639,3,False
live,beta025_random,specialist,100000,maf,sota_icomp,0.4266666666666667,0.41784749562978474,0.43548583770354865,3,False
live,beta025_random,specialist,100000,magentic,sota_icomp,0.5377777777777778,0.524124215858395,0.5514313396971606,3,False
live,beta025_random,specialist,100000,openai,sota_icomp,0.41111111111111115,0.3867425420005986,0.4354796802216237,3,False
live,beta025_random,specialist,100000,smol,sota_icomp,0.41,0.3904684490763923,0.4295315509236077,3,False
live,beta025_random,specialist,100000,autogen,sota_idemo,0.42444444444444446,0.3964012678575023,0.4524876210313866,3,False
live,beta025_random,specialist,100000,camel,sota_idemo,0.41888888888888887,0.41333333333333333,0.4244444444444444,3,False
live,beta025_random,specialist,100000,langgraph,sota_idemo,0.40222222222222226,0.3982160541383734,0.4062283903060711,3,False
live,beta025_random,specialist,100000,llama,sota_idemo,0.40111111111111114,0.38759386104378174,0.41462836117844054,3,False
live,beta025_random,specialist,100000,maf,sota_idemo,0.4411111111111112,0.41948008629563144,0.4627421359265909,3,False
live,beta025_random,specialist,100000,magentic,sota_idemo,0.5077777777777778,0.5048380540988171,0.5107175014567384,3,False
live,beta025_random,specialist,100000,openai,sota_idemo,0.4055555555555556,0.3872643581853841,0.4238467529257271,3,False
live,beta025_random,specialist,100000,smol,sota_idemo,0.3477777777777778,0.3240249351928534,0.3715306203627022,3,False
live,beta025_random,specialist,100000,adk,declared,0.5666666666666667,0.5383169981729488,0.5950163351603845,3,False
live,beta025_random,specialist,100000,autogen,declared,0.5522222222222223,0.5292622463113646,0.5751821981330799,3,False
live,beta025_random,specialist,100000,camel,declared,0.5588888888888889,0.5377777777777778,0.58,3,False
live,beta025_random,specialist,100000,crewai,declared,0.5688888888888889,0.5342300578655951,0.6035477199121827,3,False
live,beta025_random,specialist,100000,langgraph,declared,0.5622222222222222,0.5275633911989284,0.596881053245516,3,False
live,beta025_random,specialist,100000,llama,declared,0.5466666666666665,0.5216481550017827,0.5716851783315503,3,False
live,beta025_random,specialist,100000,maf,declared,0.56,0.518056475359607,0.6019435246403931,3,False
live,beta025_random,specialist,100000,magentic,declared,0.5744444444444444,0.5449842809254158,0.603904607963473,3,False
live,beta025_random,specialist,100000,openai,declared,0.5611111111111111,0.5312761742620055,0.5909460479602168,3,False
live,beta025_random,specialist,100000,smol,declared,0.5477777777777778,0.513766160299969,0.5817893952555866,3,False
live,beta025_random,specialist,100000,adk,va_cohort,0.5733333333333334,0.5391226570703541,0.6075440095963126,3,False
live,beta025_random,specialist,100000,autogen,va_cohort,0.6711111111111111,0.6545186838632577,0.6877035383589645,3,False
live,beta025_random,specialist,100000,camel,va_cohort,0.4566666666666667,0.4183212579405836,0.49501207539274983,3,False
live,beta025_random,specialist,100000,crewai,va_cohort,0.5788888888888889,0.5332521049379715,0.6245256728398063,3,False
live,beta025_random,specialist,100000,langgraph,va_cohort,0.5355555555555556,0.4476934301179146,0.6234176809931965,3,False
live,beta025_random,specialist,100000,llama,va_cohort,0.6055555555555555,0.5660993757676339,0.6450117353434771,3,False
live,beta025_random,specialist,100000,maf,va_cohort,0.5433333333333333,0.48653609813719084,0.6001305685294758,3,False
live,beta025_random,specialist,100000,magentic,va_cohort,0.6533333333333333,0.6154250619794844,0.6912416046871822,3,False
live,beta025_random,specialist,100000,openai,va_cohort,0.4777777777777777,0.39278685596771934,0.562768699587836,3,False
live,beta025_random,specialist,100000,smol,va_cohort,0.51,0.48,0.54,3,False
live,beta05_random,specialist,100000,oracle,-,0.8622222222222221,0.8429451649190027,0.8814992795254415,3,False
live,beta05_random,specialist,100000,"MIDIAN, no framework",-,0.8344444444444444,0.8255555555555555,0.8433333333333334,3,False
live,beta05_random,specialist,100000,random,-,0.44222222222222224,0.42619754988682673,0.45824689455761775,3,False
live,beta05_random,specialist,100000,adk,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,autogen,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,camel,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,crewai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,llama,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,maf,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,magentic,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,openai,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,smol,tfidf,0.3788888888888889,0.3559289129780313,0.40184886479974646,3,False
live,beta05_random,specialist,100000,adk,embed,0.45222222222222225,0.44234645064742717,0.4620979937970173,3,False
live,beta05_random,specialist,100000,autogen,embed,0.381111111111111,0.36555555555555547,0.39666666666666656,3,False
live,beta05_random,specialist,100000,camel,embed,0.48666666666666664,0.4671351157430589,0.5061982175902744,3,False
live,beta05_random,specialist,100000,crewai,embed,0.4166666666666667,0.40648316512232036,0.426850168211013,3,False
live,beta05_random,specialist,100000,langgraph,embed,0.40111111111111114,0.3760679385120342,0.4261542837101881,3,False
live,beta05_random,specialist,100000,llama,embed,0.4233333333333333,0.41755983064143704,0.42910683602522953,3,False
live,beta05_random,specialist,100000,maf,embed,0.4844444444444444,0.4558778663729279,0.513011022515961,3,False
live,beta05_random,specialist,100000,magentic,embed,0.5322222222222223,0.5016515189062276,0.5627929255382169,3,False
live,beta05_random,specialist,100000,openai,embed,0.45444444444444443,0.4260730103671029,0.482815878521786,3,False
live,beta05_random,specialist,100000,smol,embed,0.4255555555555555,0.4127415971170324,0.43836951399407864,3,False
live,beta05_random,specialist,100000,adk,dense_icomp,0.4988888888888889,0.48333333333333334,0.5144444444444445,3,False
live,beta05_random,specialist,100000,autogen,dense_icomp,0.44555555555555554,0.440712334507177,0.45039877660393407,3,False
